-1,"(-22.7533, 208.393, 89.6561)",0.499455899,0.63076633215,0.34473156929,"(0.528992, 0.553587, -0.643202)","(-53.7167, 169, 143.067)","(-190.825, 25.5171, 309.777)",190,49.849521637,19.550485611,"(-18.2262, 176.598, 139.131)","(-18.2262, 176.598, 139.131)","(0, 0, 0)","(-18.2262, 176.598, 139.131)","(17.8785, 202.116, 120.651)","(-0.753456, -0.532531, 0.385635)","(17.8785, 202.116, 120.651)","(40.716, 218.078, 103.704)","(-0.700268, -0.489458, 0.519669)","(40.716, 218.078, 103.704)","(55.3932, 228.248, 90.2031)","(-0.655652, -0.454313, 0.603093)",191,56.2496261597,18.6746234894,"(-30.1395, 195.645, 135.52)","(3.62784, 228.875, 83.1439)","(-0.478131, -0.470523, 0.74162)","(3.62784, 228.875, 83.1439)","(26.0963, 225.398, 48.9128)","(-0.546762, 0.0846135, 0.833002)","(26.0963, 225.398, 48.9128)","(34.8342, 205.486, 41.0616)","(-0.377951, 0.861294, 0.339597)","(34.8342, 205.486, 41.0616)","(36.2787, 189.396, 43.5295)","(-0.0883902, 0.984572, -0.151014)",192,64.0919342041,18.3409614563,"(-39.8002, 195.939, 128.715)","(-15.3599, 225.974, 74.0697)","(-0.36492, -0.448458, 0.815916)","(-15.3599, 225.974, 74.0697)","(10.1345, 222.324, 35.8299)","(-0.552978, 0.0791646, 0.829427)","(10.1345, 222.324, 35.8299)","(24.4874, 200.557, 28.0837)","(-0.52769, 0.800273, 0.284792)","(24.4874, 200.557, 28.0837)","(29.8252, 183.703, 31.3273)","(-0.29696, 0.937684, -0.180454)",193,61.6261024475,17.4525871277,"(-49.1163, 193.142, 122.046)","(-35.0638, 217.892, 69.0763)","(-0.233696, -0.411588, 0.880898)","(-35.0638, 217.892, 69.0763)","(-15.2345, 216.469, 31.2457)","(-0.463993, 0.0333074, 0.885212)","(-15.2345, 216.469, 31.2457)","(0.619793, 197.368, 21.9776)","(-0.598341, 0.720863, 0.349778)","(0.619793, 197.368, 21.9776)","(8.60029, 181.581, 24.521)","(-0.446554, 0.883366, -0.142318)",194,48.3137245178,15.5027523041,"(-56.4069, 183.681, 115.414)","(-51.3409, 206.118, 64.7258)","(-0.0910124, -0.403088, 0.910624)","(-51.3409, 206.118, 64.7258)","(-41.7502, 210.76, 32.6268)","(-0.283571, -0.137254, 0.949078)","(-41.7502, 210.76, 32.6268)","(-29.1157, 201.823, 22.1154)","(-0.675347, 0.477719, 0.561863)","(-29.1157, 201.823, 22.1154)","(-18.0127, 189.635, 22.0261)","(-0.673439, 0.739223, 0.00541672)"
1,"(110.541, 278.245, 255.628)",-0.118973381817,0.854408681393,0.123264469206,"(-0.064828, 0.867414, -0.493346)","(113.762, 224.238, 304.641)","(130.564, -0.586197, 432.511)",180,49.849521637,19.550485611,"(85.6662, 235.015, 287.117)","(85.6662, 235.015, 287.117)","(0, 0, 0)","(85.6662, 235.015, 287.117)","(58.6342, 262.342, 258.505)","(0.564122, -0.57029, 0.597106)","(58.6342, 262.342, 258.505)","(59.905, 276.375, 229.093)","(-0.0389665, -0.430273, 0.901857)","(59.905, 276.375, 229.093)","(73.8445, 278.301, 211.683)","(-0.622698, -0.086033, 0.777718)",181,56.2496261597,18.6746234894,"(95.6508, 254.067, 294.541)","(88.7674, 300.328, 241.625)","(0.0974658, -0.655045, 0.749277)","(88.7674, 300.328, 241.625)","(92.0677, 296.576, 200.836)","(-0.0803107, 0.0913254, 0.992577)","(92.0677, 296.576, 200.836)","(89.608, 276.015, 190.554)","(0.106389, 0.889329, 0.444718)","(89.608, 276.015, 190.554)","(86.5719, 260.707, 195.405)","(0.185785, 0.93668, -0.29684)",182,64.0919342041,18.3409614563,"(107.314, 255.855, 293.832)","(109.945, 299.385, 243.002)","(-0.0392968, -0.649956, 0.758955)","(109.945, 299.385, 243.002)","(106.181, 297.509, 197.09)","(0.0816442, 0.0406922, 0.99583)","(106.181, 297.509, 197.09)","(99.2289, 272.93, 187.745)","(0.255607, 0.903661, 0.343601)","(99.2289, 272.93, 187.745)","(95.8663, 257.417, 196.179)","(0.187073, 0.863036, -0.469226)",183,61.6261024475,17.4525871277,"(118.949, 254.629, 292.348)","(130.29, 292.377, 246.935)","(-0.188611, -0.627755, 0.755215)","(130.29, 292.377, 246.935)","(126.992, 295.467, 204.439)","(0.0771847, -0.0722939, 0.994392)","(126.992, 295.467, 204.439)","(118.267, 272.632, 194.213)","(0.329264, 0.86177, 0.385925)","(118.267, 272.632, 194.213)","(113.427, 256.461, 200.082)","(0.270853, 0.904878, -0.328382)",184,48.3137245178,15.5027523041,"(129.545, 246.999, 288.328)","(147.764, 281.718, 248.818)","(-0.327307, -0.623732, 0.709808)","(147.764, 281.718, 248.818)","(142.838, 289.967, 216.39)","(0.145642, -0.243908, 0.9588)","(142.838, 289.967, 216.39)","(134.535, 275.208, 208.438)","(0.443835, 0.788886, 0.425052)","(134.535, 275.208, 208.438)","(129.29, 260.176, 212.722)","(0.318093, 0.911763, -0.259816)"
-1,"(-22.3266, 207.39, 87.3464)",0.491765111685,0.617489516735,0.339805662632,"(0.516004, 0.538354, -0.666269)","(-53.0496, 168.806, 141.483)","(-186.792, 29.2712, 314.173)",190,49.849521637,19.550485611,"(-17.6872, 176.163, 137.171)","(-17.6872, 176.163, 137.171)","(0, 0, 0)","(-17.6872, 176.163, 137.171)","(18.212, 201.973, 118.697)","(-0.749168, -0.538613, 0.385544)","(18.212, 201.973, 118.697)","(41.1555, 218.307, 102.254)","(-0.703515, -0.500856, 0.504193)","(41.1555, 218.307, 102.254)","(56.1463, 228.908, 89.4469)","(-0.669663, -0.473556, 0.572098)",191,56.2496261597,18.6746234894,"(-29.5535, 195.207, 133.389)","(4.09291, 227.706, 80.479)","(-0.476419, -0.460174, 0.749177)","(4.09291, 227.706, 80.479)","(26.3179, 225.837, 45.9645)","(-0.540838, 0.0454782, 0.839897)","(26.3179, 225.837, 45.9645)","(35.7051, 206.781, 36.8414)","(-0.406033, 0.824268, 0.394614)","(35.7051, 206.781, 36.8414)","(37.9342, 190.644, 38.1424)","(-0.136403, 0.98745, -0.0796079)",192,64.0919342041,18.3409614563,"(-39.2429, 195.453, 126.623)","(-14.9439, 224.762, 71.5221)","(-0.362811, -0.437615, 0.822716)","(-14.9439, 224.762, 71.5221)","(9.65966, 222.988, 32.5723)","(-0.533655, 0.0384658, 0.844827)","(9.65966, 222.988, 32.5723)","(24.6114, 202.429, 22.8987)","(-0.549706, 0.755867, 0.355652)","(24.6114, 202.429, 22.8987)","(30.9043, 185.682, 24.6422)","(-0.350098, 0.931678, -0.0969966)",193,61.6261024475,17.4525871277,"(-48.5974, 192.609, 120.028)","(-34.6959, 216.687, 66.7099)","(-0.231183, -0.400422, 0.886688)","(-34.6959, 216.687, 66.7099)","(-16.2645, 216.975, 28.1536)","(-0.431282, -0.00673888, 0.902192)","(-16.2645, 216.975, 28.1536)","(-0.277639, 199.325, 16.5349)","(-0.603346, 0.666108, 0.43849)","(-0.277639, 199.325, 16.5349)","(8.59259, 183.819, 17.0538)","(-0.496339, 0.867643, -0.0290368)",194,48.3137245178,15.5027523041,"(-55.948, 183.095, 113.539)","(-51.0305, 204.918, 62.569)","(-0.0883436, -0.39205, 0.915692)","(-51.0305, 204.918, 62.569)","(-43.5285, 210.926, 30.1423)","(-0.221814, -0.177669, 0.958766)","(-43.5285, 210.926, 30.1423)","(-31.7246, 203.405, 17.7292)","(-0.630954, 0.402046, 0.663518)","(-31.7246, 203.405, 17.7292)","(-20.2277, 191.849, 15.2599)","(-0.697328, 0.70093, 0.149769)"
1,"(110.395, 278.429, 254.446)",-0.0590387992561,0.810070037842,0.0553678162396,"(-0.0653228, 0.850324, -0.52219)","(116.173, 226.921, 305.785)","(133.104, 6.52636, 441.131)",180,49.849521637,19.550485611,"(88.0192, 235.369, 287.978)","(88.0192, 235.369, 287.978)","(0, 0, 0)","(88.0192, 235.369, 287.978)","(59.0928, 258.978, 257.943)","(0.603653, -0.492692, 0.626783)","(59.0928, 258.978, 257.943)","(58.4042, 271.548, 227.858)","(0.0211162, -0.385451, 0.922487)","(58.4042, 271.548, 227.858)","(70.4851, 274.432, 209.234)","(-0.539671, -0.128809, 0.831963)",181,56.2496261597,18.6746234894,"(96.9048, 255.282, 294.481)","(87.3996, 298.564, 239.49)","(0.13459, -0.612862, 0.778644)","(87.3996, 298.564, 239.49)","(91.3346, 293.128, 198.948)","(-0.095758, 0.132291, 0.986575)","(91.3346, 293.128, 198.948)","(89.8764, 271.787, 190.177)","(0.063074, 0.923086, 0.379386)","(89.8764, 271.787, 190.177)","(87.5038, 256.649, 195.859)","(0.145179, 0.926309, -0.347669)",182,64.0919342041,18.3409614563,"(108.447, 257.694, 293.659)","(108.597, 298.89, 240.853)","(-0.00224003, -0.615102, 0.788444)","(108.597, 298.89, 240.853)","(104.66, 294.163, 195.162)","(0.085403, 0.102528, 0.991057)","(104.66, 294.163, 195.162)","(99.1744, 268.452, 188.186)","(0.201666, 0.945287, 0.256442)","(99.1744, 268.452, 188.186)","(96.8434, 253.338, 197.632)","(0.129681, 0.840845, -0.525512)",183,61.6261024475,17.4525871277,"(120.133, 257.064, 292.201)","(129.308, 293.24, 245.053)","(-0.152576, -0.601616, 0.784078)","(129.308, 293.24, 245.053)","(125.868, 293.461, 202.456)","(0.0804869, -0.00518073, 0.996742)","(125.868, 293.461, 202.456)","(118.385, 269.367, 194.361)","(0.282423, 0.90934, 0.305512)","(118.385, 269.367, 194.361)","(114.504, 253.527, 201.672)","(0.217146, 0.886286, -0.409078)",184,48.3137245178,15.5027523041,"(131.146, 249.868, 288.512)","(147.359, 283.689, 247.382)","(-0.291278, -0.607594, 0.738909)","(147.359, 283.689, 247.382)","(141.826, 289.634, 214.55)","(0.163593, -0.175764, 0.970744)","(141.826, 289.634, 214.55)","(134.425, 273.652, 208.242)","(0.395639, 0.854277, 0.337167)","(134.425, 273.652, 208.242)","(130.189, 258.702, 213.753)","(0.256929, 0.906788, -0.33425)"
-1,"(-21.9464, 206.642, 84.9621)",0.483993500471,0.606712579727,0.335418015718,"(0.502572, 0.519838, -0.69079)","(-52.4179, 168.793, 139.756)","(-182.679, 34.0569, 318.801)",190,49.849521637,19.550485611,"(-17.1863, 175.85, 135.046)","(-17.1863, 175.85, 135.046)","(0, 0, 0)","(-17.1863, 175.85, 135.046)","(18.5863, 201.797, 116.517)","(-0.746525, -0.541474, 0.38666)","(18.5863, 201.797, 116.517)","(41.6, 218.344, 100.388)","(-0.705669, -0.507374, 0.494574)","(41.6, 218.344, 100.388)","(56.7959, 229.211, 88.0552)","(-0.678822, -0.485471, 0.550925)",191,56.2496261597,18.6746234894,"(-28.9971, 194.905, 131.147)","(4.51796, 226.792, 77.7836)","(-0.474558, -0.451503, 0.755606)","(4.51796, 226.792, 77.7836)","(26.4011, 226.778, 43.0011)","(-0.532517, 0.000331586, 0.846419)","(26.4011, 226.778, 43.0011)","(36.4363, 208.829, 32.4366)","(-0.434069, 0.776386, 0.456957)","(36.4363, 208.829, 32.4366)","(39.4644, 192.77, 32.444)","(-0.185285, 0.982685, -0.000452373)",192,64.0919342041,18.3409614563,"(-38.7181, 195.127, 124.426)","(-14.5733, 223.841, 68.9455)","(-0.360508, -0.428725, 0.828389)","(-14.5733, 223.841, 68.9455)","(9.04707, 223.9, 29.3521)","(-0.512329, -0.00128415, 0.858788)","(9.04707, 223.9, 29.3521)","(24.3979, 204.619, 17.8457)","(-0.564377, 0.708886, 0.423036)","(24.3979, 204.619, 17.8457)","(31.4474, 188.088, 18.2134)","(-0.392195, 0.919655, -0.0204563)",193,61.6261024475,17.4525871277,"(-48.1154, 192.261, 117.903)","(-34.3795, 215.801, 64.3019)","(-0.228429, -0.391469, 0.891388)","(-34.3795, 215.801, 64.3019)","(-17.3301, 217.631, 25.1566)","(-0.398947, -0.0428155, 0.915974)","(-17.3301, 217.631, 25.1566)","(-1.46341, 201.477, 11.3936)","(-0.598808, 0.60962, 0.519415)","(-1.46341, 201.477, 11.3936)","(8.06513, 186.431, 9.91484)","(-0.533175, 0.841949, 0.0827458)",194,48.3137245178,15.5027523041,"(-55.5342, 182.717, 111.536)","(-50.7795, 204.058, 60.3466)","(-0.0854192, -0.383394, 0.919626)","(-50.7795, 204.058, 60.3466)","(-45.1793, 211.151, 27.7553)","(-0.165581, -0.209736, 0.963636)","(-45.1793, 211.151, 27.7553)","(-34.3904, 204.966, 13.7791)","(-0.5767, 0.330618, 0.747067)","(-34.3904, 204.966, 13.7791)","(-22.8468, 194.231, 8.94911)","(-0.700159, 0.651117, 0.292956)"
1,"(110.313, 278.808, 253.516)",-0.034350130707,0.785250067711,0.0128771029413,"(-0.0668371, 0.83375, -0.548083)","(117.859, 228.85, 306.119)","(135.182, 12.7515, 448.176)",180,49.849521637,19.550485611,"(89.6175, 235.914, 288.316)","(89.6175, 235.914, 288.316)","(0, 0, 0)","(89.6175, 235.914, 288.316)","(59.5355, 257.329, 257.776)","(0.62777, -0.4469, 0.637326)","(59.5355, 257.329, 257.776)","(57.4588, 268.999, 227.394)","(0.0636803, -0.357846, 0.931607)","(57.4588, 268.999, 227.394)","(68.3071, 272.209, 208.077)","(-0.484612, -0.143409, 0.862893)",181,56.2496261597,18.6746234894,"(97.9068, 256.261, 294.238)","(86.5566, 297.808, 238.268)","(0.160713, -0.588293, 0.792517)","(86.5566, 297.808, 238.268)","(90.7937, 291.553, 197.874)","(-0.103107, 0.152219, 0.982954)","(90.7937, 291.553, 197.874)","(89.7769, 269.776, 190.18)","(0.0439819, 0.941963, 0.332822)","(89.7769, 269.776, 190.18)","(87.715, 254.792, 196.37)","(0.126165, 0.916842, -0.378792)",182,64.0919342041,18.3409614563,"(109.358, 259.022, 293.252)","(107.743, 298.85, 239.431)","(0.0241117, -0.594683, 0.803599)","(107.743, 298.85, 239.431)","(103.386, 292.507, 193.974)","(0.0944976, 0.137579, 0.985973)","(103.386, 292.507, 193.974)","(98.7616, 266.23, 188.687)","(0.170025, 0.966076, 0.194394)","(98.7616, 266.23, 188.687)","(97.1136, 251.431, 198.753)","(0.0916816, 0.823368, -0.560053)",183,61.6261024475,17.4525871277,"(121.046, 258.73, 291.705)","(128.659, 293.977, 243.585)","(-0.126612, -0.586151, 0.800247)","(128.659, 293.977, 243.585)","(124.878, 292.357, 201.047)","(0.088474, 0.0379104, 0.995357)","(124.878, 292.357, 201.047)","(118.073, 267.585, 194.556)","(0.256829, 0.93489, 0.244988)","(118.073, 267.585, 194.556)","(114.817, 252.146, 202.949)","(0.182183, 0.863864, -0.469625)",184,48.3137245178,15.5027523041,"(132.255, 251.802, 288.099)","(147.029, 285.073, 245.99)","(-0.265413, -0.597728, 0.75649)","(147.029, 285.073, 245.99)","(140.907, 289.493, 213.022)","(0.180998, -0.130683, 0.974762)","(140.907, 289.493, 213.022)","(134.046, 272.833, 207.986)","(0.36676, 0.89051, 0.269221)","(134.046, 272.833, 207.986)","(130.435, 258.022, 214.263)","(0.218974, 0.898381, -0.380739)"
-1,"(-21.5326, 205.941, 82.3944)",0.474083185196,0.595270812511,0.332671403885,"(0.494035, 0.50401, -0.708451)","(-51.8897, 168.862, 137.774)","(-179.938, 38.2282, 321.397)",190,49.849521637,19.550485611,"(-16.7322, 175.583, 132.739)","(-16.7322, 175.583, 132.739)","(0, 0, 0)","(-16.7322, 175.583, 132.739)","(18.9897, 201.586, 114.192)","(-0.745468, -0.542653, 0.387048)","(18.9897, 201.586, 114.192)","(42.0603, 218.243, 98.258)","(-0.707413, -0.510741, 0.48858)","(42.0603, 218.243, 98.258)","(57.396, 229.266, 86.2398)","(-0.685068, -0.492397, 0.536868)",191,56.2496261597,18.6746234894,"(-28.4431, 194.674, 128.718)","(5.02216, 225.859, 74.9096)","(-0.473853, -0.441558, 0.761898)","(5.02216, 225.859, 74.9096)","(26.5437, 227.759, 39.9539)","(-0.523719, -0.0462512, 0.850635)","(26.5437, 227.759, 39.9539)","(37.1425, 211.067, 27.974)","(-0.458442, 0.722023, 0.518183)","(37.1425, 211.067, 27.974)","(40.8745, 195.206, 26.7202)","(-0.228365, 0.970548, 0.0767213)",192,64.0919342041,18.3409614563,"(-38.1934, 194.895, 122.039)","(-14.1273, 222.945, 66.186)","(-0.359333, -0.418817, 0.83395)","(-14.1273, 222.945, 66.186)","(8.42562, 224.822, 26.0188)","(-0.489177, -0.0407147, 0.871234)","(8.42562, 224.822, 26.0188)","(23.9958, 206.913, 12.7275)","(-0.572442, 0.658426, 0.488656)","(23.9958, 206.913, 12.7275)","(31.637, 190.669, 11.8097)","(-0.425112, 0.903699, 0.0510635)",193,61.6261024475,17.4525871277,"(-47.638, 192.027, 115.585)","(-34.0038, 214.985, 61.7069)","(-0.226738, -0.381802, 0.896001)","(-34.0038, 214.985, 61.7069)","(-18.3476, 218.296, 22.0798)","(-0.366347, -0.0774636, 0.927248)","(-18.3476, 218.296, 22.0798)","(-2.82179, 203.642, 6.38574)","(-0.585944, 0.553042, 0.592295)","(-2.82179, 203.642, 6.38574)","(7.10659, 189.154, 3.0834)","(-0.555548, 0.810692, 0.184784)",194,48.3137245178,15.5027523041,"(-55.1446, 182.471, 109.341)","(-50.4938, 203.308, 57.935)","(-0.083553, -0.374353, 0.923514)","(-50.4938, 203.308, 57.935)","(-46.6593, 211.289, 25.2933)","(-0.113376, -0.235967, 0.965125)","(-46.6593, 211.289, 25.2933)","(-36.9763, 206.274, 10.0918)","(-0.517585, 0.268046, 0.812562)","(-36.9763, 206.274, 10.0918)","(-25.7159, 196.412, 3.18106)","(-0.682985, 0.598192, 0.419164)"
1,"(110.408, 279.283, 252.763)",-0.0238915961236,0.76889103651,-0.0132103161886,"(-0.0677166, 0.820829, -0.567145)","(119.092, 230.376, 306.162)","(136.644, 17.6263, 453.16)",180,49.849521637,19.550485611,"(90.7794, 236.6, 288.429)","(90.7794, 236.6, 288.429)","(0, 0, 0)","(90.7794, 236.6, 288.429)","(59.9719, 256.546, 257.618)","(0.64291, -0.416241, 0.64297)","(59.9719, 256.546, 257.618)","(57.1007, 267.491, 227.032)","(0.0880408, -0.335612, 0.937877)","(57.1007, 267.491, 227.032)","(67.0672, 270.788, 207.26)","(-0.445221, -0.147285, 0.883224)",181,56.2496261597,18.6746234894,"(98.7451, 257.188, 293.949)","(86.1871, 297.598, 237.407)","(0.177816, -0.572196, 0.800608)","(86.1871, 297.598, 237.407)","(90.2449, 290.923, 197.063)","(-0.0987443, 0.162431, 0.981767)","(90.2449, 290.923, 197.063)","(89.4853, 268.839, 190.266)","(0.0328562, 0.955241, 0.293999)","(89.4853, 268.839, 190.266)","(87.7268, 253.977, 196.831)","(0.1076, 0.909419, -0.40172)",182,64.0919342041,18.3409614563,"(110.136, 260.138, 292.822)","(107.36, 299.041, 238.375)","(0.0414476, -0.580867, 0.812943)","(107.36, 299.041, 238.375)","(102.729, 291.753, 193.087)","(0.100443, 0.158085, 0.982304)","(102.729, 291.753, 193.087)","(98.5819, 265.182, 189.014)","(0.152463, 0.976898, 0.149752)","(98.5819, 265.182, 189.014)","(97.3122, 250.616, 199.47)","(0.0706381, 0.810329, -0.581702)",183,61.6261024475,17.4525871277,"(121.814, 260.033, 291.182)","(128.394, 294.615, 242.432)","(-0.109429, -0.575114, 0.810722)","(128.394, 294.615, 242.432)","(124.272, 291.664, 199.997)","(0.0964441, 0.0690584, 0.99294)","(124.272, 291.664, 199.997)","(117.857, 266.483, 194.816)","(0.242121, 0.950336, 0.195547)","(117.857, 266.483, 194.816)","(115.028, 251.47, 204.089)","(0.158298, 0.840063, -0.51888)",184,48.3137245178,15.5027523041,"(133.118, 253.249, 287.594)","(146.941, 286.085, 244.827)","(-0.248347, -0.589911, 0.768328)","(146.941, 286.085, 244.827)","(140.364, 289.392, 211.816)","(0.194483, -0.0977556, 0.976023)","(140.364, 289.392, 211.816)","(133.834, 272.343, 207.732)","(0.349037, 0.911317, 0.218344)","(133.834, 272.343, 207.732)","(130.591, 257.654, 214.481)","(0.196692, 0.890912, -0.409376)"
-1,"(-21.1117, 205.29, 79.7034)",0.468391776085,0.59181022644,0.327893316746,"(0.491855, 0.490455, -0.719397)","(-51.2422, 168.512, 135.409)","(-178.725, 41.3911, 321.869)",190,49.849521637,19.550485611,"(-16.0893, 175.009, 130.072)","(-16.0893, 175.009, 130.072)","(0, 0, 0)","(-16.0893, 175.009, 130.072)","(19.4927, 201.157, 111.46)","(-0.742548, -0.545672, 0.388414)","(19.4927, 201.157, 111.46)","(42.4978, 217.954, 95.5794)","(-0.705407, -0.515064, 0.48694)","(42.4978, 217.954, 95.5794)","(57.8276, 229.111, 83.6777)","(-0.684806, -0.498365, 0.53167)",191,56.2496261597,18.6746234894,"(-27.7697, 194.127, 126.089)","(5.45375, 225.118, 72.0194)","(-0.470429, -0.438818, 0.765595)","(5.45375, 225.118, 72.0194)","(26.5917, 229.129, 37.0082)","(-0.514384, -0.0976237, 0.851985)","(26.5917, 229.129, 37.0082)","(37.6933, 213.879, 23.6414)","(-0.480194, 0.659643, 0.578174)","(37.6933, 213.879, 23.6414)","(42.0879, 198.345, 21.0972)","(-0.268908, 0.950502, 0.155676)",192,64.0919342041,18.3409614563,"(-37.5602, 194.363, 119.47)","(-13.7573, 222.243, 63.419)","(-0.355402, -0.416279, 0.8369)","(-13.7573, 222.243, 63.419)","(7.66425, 226.187, 22.7848)","(-0.464638, -0.085534, 0.88136)","(7.66425, 226.187, 22.7848)","(23.3436, 209.875, 7.68888)","(-0.576455, 0.599722, 0.555008)","(23.3436, 209.875, 7.68888)","(31.504, 194.016, 5.45338)","(-0.453999, 0.882279, 0.12437)",193,61.6261024475,17.4525871277,"(-47.0525, 191.511, 113.079)","(-33.6839, 214.333, 59.0765)","(-0.222322, -0.379536, 0.898067)","(-33.6839, 214.333, 59.0765)","(-19.417, 219.281, 19.097)","(-0.333836, -0.115774, 0.935494)","(-19.417, 219.281, 19.097)","(-4.34726, 206.216, 1.65276)","(-0.568732, 0.493075, 0.658347)","(-4.34726, 206.216, 1.65276)","(5.81807, 192.379, -3.30766)","(-0.568807, 0.77422, 0.277563)",194,48.3137245178,15.5027523041,"(-54.6249, 181.965, 106.898)","(-50.2303, 202.697, 55.4272)","(-0.0789499, -0.372453, 0.924687)","(-50.2303, 202.697, 55.4272)","(-48.1, 211.595, 22.8669)","(-0.0629859, -0.263072, 0.962718)","(-48.1, 211.595, 22.8669)","(-39.5389, 207.709, 6.69278)","(-0.457618, 0.207697, 0.864551)","(-39.5389, 207.709, 6.69278)","(-28.7614, 198.798, -2.03952)","(-0.653697, 0.540515, 0.529646)"
1,"(110.558, 279.789, 252.082)",-0.015477174893,0.755145668983,-0.0425478741527,"(-0.068173, 0.810464, -0.581809)","(120.557, 231.813, 306.073)","(138.227, 21.7497, 456.872)",180,49.849521637,19.550485611,"(92.1575, 237.234, 288.547)","(92.1575, 237.234, 288.547)","(0, 0, 0)","(92.1575, 237.234, 288.547)","(60.5003, 255.727, 257.691)","(0.660643, -0.385904, 0.643917)","(60.5003, 255.727, 257.691)","(56.7475, 265.987, 226.963)","(0.115072, -0.314623, 0.942216)","(56.7475, 265.987, 226.963)","(65.7992, 269.349, 206.767)","(-0.404355, -0.150177, 0.902188)",181,56.2496261597,18.6746234894,"(99.789, 258.044, 293.696)","(85.8172, 297.428, 236.763)","(0.197834, -0.55766, 0.806149)","(85.8172, 297.428, 236.763)","(89.5547, 290.333, 196.459)","(-0.090952, 0.172662, 0.980773)","(89.5547, 290.333, 196.459)","(89.083, 268.009, 190.467)","(0.0204022, 0.965609, 0.259196)","(89.083, 268.009, 190.467)","(87.6741, 253.25, 197.342)","(0.0862161, 0.903082, -0.420726)",182,64.0919342041,18.3409614563,"(111.107, 261.195, 292.396)","(106.968, 299.287, 237.465)","(0.0618066, -0.568754, 0.820182)","(106.968, 299.287, 237.465)","(101.951, 291.169, 192.36)","(0.108821, 0.176067, 0.978345)","(101.951, 291.169, 192.36)","(98.3224, 264.37, 189.448)","(0.133394, 0.985265, 0.107042)","(98.3224, 264.37, 189.448)","(97.4792, 250.043, 200.269)","(0.0469089, 0.7971, -0.602023)",183,61.6261024475,17.4525871277,"(122.766, 261.289, 290.623)","(128.128, 295.318, 241.337)","(-0.0891678, -0.565903, 0.819636)","(128.128, 295.318, 241.337)","(123.579, 291.166, 199.047)","(0.106439, 0.0971379, 0.989563)","(123.579, 291.166, 199.047)","(117.586, 265.675, 195.001)","(0.226196, 0.962041, 0.152684)","(117.586, 265.675, 195.001)","(115.249, 251.18, 205.191)","(0.13072, 0.811064, -0.570165)",184,48.3137245178,15.5027523041,"(134.156, 254.673, 286.996)","(146.861, 287.176, 243.631)","(-0.228249, -0.583922, 0.779062)","(146.861, 287.176, 243.631)","(139.755, 289.475, 210.645)","(0.210122, -0.0679925, 0.975308)","(139.755, 289.475, 210.645)","(133.568, 272.132, 207.342)","(0.330692, 0.927071, 0.176582)","(133.568, 272.132, 207.342)","(130.723, 257.552, 214.495)","(0.172587, 0.884288, -0.433876)"
-1,"(-20.636, 204.495, 77.0274)",0.455482065678,0.581453621387,0.325487285852,"(0.493824, 0.478799, -0.725872)","(-50.7654, 168.413, 133.188)","(-178.759, 44.314, 321.326)",190,49.849521637,19.550485611,"(-15.5665, 174.536, 127.583)","(-15.5665, 174.536, 127.583)","(0, 0, 0)","(-15.5665, 174.536, 127.583)","(20.0213, 200.554, 108.801)","(-0.74267, -0.542958, 0.391967)","(20.0213, 200.554, 108.801)","(43.0516, 217.293, 92.8953)","(-0.706178, -0.513277, 0.487709)","(43.0516, 217.293, 92.8953)","(58.4219, 228.432, 81.0298)","(-0.686617, -0.4976, 0.530049)",191,56.2496261597,18.6746234894,"(-27.1003, 193.729, 123.534)","(6.05674, 224.027, 69.0331)","(-0.469489, -0.429016, 0.771703)","(6.05674, 224.027, 69.0331)","(26.8005, 229.785, 34.0297)","(-0.504791, -0.140122, 0.851793)","(26.8005, 229.785, 34.0297)","(38.2542, 216.008, 19.4182)","(-0.495421, 0.595918, 0.632012)","(38.2542, 216.008, 19.4182)","(43.1993, 200.893, 15.6592)","(-0.302596, 0.924948, 0.230016)",192,64.0919342041,18.3409614563,"(-36.9299, 194.005, 116.975)","(-13.2333, 221.264, 60.5741)","(-0.353817, -0.406997, 0.842121)","(-13.2333, 221.264, 60.5741)","(6.96995, 226.922, 19.5207)","(-0.438211, -0.122726, 0.890455)","(6.96995, 226.922, 19.5207)","(22.5106, 212.237, 2.7086)","(-0.571358, 0.539906, 0.618103)","(22.5106, 212.237, 2.7086)","(31.0317, 196.8, -0.781297)","(-0.47406, 0.858819, 0.194157)",193,61.6261024475,17.4525871277,"(-46.4876, 191.192, 110.664)","(-33.2569, 213.502, 56.4142)","(-0.22003, -0.371011, 0.902185)","(-33.2569, 213.502, 56.4142)","(-20.4546, 219.833, 16.1351)","(-0.299565, -0.14813, 0.942507)","(-20.4546, 219.833, 16.1351)","(-6.11047, 208.39, -2.9808)","(-0.541348, 0.43183, 0.721433)","(-6.11047, 208.39, -2.9808)","(4.08832, 195.306, -9.62621)","(-0.570679, 0.732158, 0.371848)",194,48.3137245178,15.5027523041,"(-54.1841, 181.671, 104.601)","(-49.9295, 201.989, 52.9534)","(-0.076434, -0.365025, 0.927855)","(-49.9295, 201.989, 52.9534)","(-49.3535, 211.44, 20.4846)","(-0.0170314, -0.279432, 0.960014)","(-49.3535, 211.44, 20.4846)","(-41.9388, 208.398, 3.58011)","(-0.396337, 0.162606, 0.903591)","(-41.9388, 208.398, 3.58011)","(-31.8537, 200.287, -6.63414)","(-0.611696, 0.491944, 0.619531)"
